-4,-16,30,31,-56,-20,40,12,-22,-24,30,15,-29,35,6,-64,3,29,5,10,-13,-9,8,-2,1,6,-2,-10,-6,-3,8,28,4,-11,-14,-33,9,28,6,9,-28,-5,30,-34,9,42,-37,-15,3,-9,29,14,3,-2,-35,-4,0,-18,38,42,-24,-21,3,-17,0,22,-14,-1,13,-9,18,1,-21,11,-13,-12,15,-6,15,21,-15,-7,-8,-7,1,-1,17,16,-8,-18,-8,13,4,8,11,-34,-22,15,18,34
-34,-9,46,18,-49,-14,45,12,-12,-15,-16,6,1,5,12,4,11,-30,-21,32,-4,-2,13,-12,2,-6,0,25,-11,-24,0,16,6,0,8,-25,-5,24,-11,19,1,-44,21,10,-14,19,0,1,2,-27,-22,10,48,20,-19,-33,-36,32,34,-22,14,5,-21,7,-7,-9,1,-1,25,21,-13,-20,-14,-10,2,23,15,8,6,-28,-22,4,-10,7,38,9,-16,-3,-7,-18,3,9,-2,1,11,17,1,-16,-17,-17
-66,18,66,-26,-36,-15,54,51,-67,-25,35,-14,-9,-6,24,33,-39,0,17,-33,14,0,-19,28,1,4,3,-37,14,23,-20,7,-5,-29,21,29,7,7,-37,-41,10,23,43,0,-48,23,-5,-36,47,-3,-21,34,-32,-22,45,13,-12,-13,-18,-4,25,7,-20,19,3,-22,10,-4,0,0,-15,27,2,-13,13,-16,2,10,-22,4,11,5,4,-10,-7,-1,14,-4,-14,21,-10,-7,29,-19,-7,14,-26,8,28,-19
4,0,-12,7,15,-19,6,18,-44,-3,60,5,-36,-36,8,45,-6,-4,7,-24,5,1,-3,14,-17,17,15,-40,15,7,-21,38,-6,-51,17,24,0,32,-2,-77,-12,42,10,36,1,-41,8,-25,-24,47,18,-7,-3,-2,0,-23,3,11,-4,20,0,-1,-6,-30,14,9,7,21,-33,-2,6,-25,38,7,-23,24,-22,-19,16,-3,11,10,2,-9,-22,13,-1,-7,22,-17,-3,34,-8,-20,-5,-2,5,-1,7,22
-2,-11,9,15,-10,11,-10,-32,25,6,-1,32,-27,-21,12,-20,24,26,-17,-5,-25,0,43,8,-23,-39,6,36,-4,19,0,-49,13,13,-15,30,2,-33,7,17,6,-7,-22,7,7,-17,19,21,-16,-7,-4,-2,5,1,0,-15,16,31,-30,-13,16,-9,-2,0,4,3,1,17,-9,-17,-8,-2,25,-2,-7,9,-15,18,13,-26,-7,-8,7,11,8,24,-27,-18,9,-13,25,-1,-18,20,-22,8,42,-18,-26,-19
38,-2,-30,4,-1,0,1,0,0,-18,13,28,-9,0,-16,-38,33,33,-30,-3,23,-2,-23,-3,34,-1,-39,-7,15,40,11,-43,-3,-5,-15,50,4,-40,9,-2,3,35,-11,-36,1,8,-6,18,7,-6,29,-19,-47,4,-5,33,51,-31,-16,1,-32,1,18,8,9,9,3,-16,-25,-23,25,43,-16,-1,3,-28,18,1,-27,14,5,3,21,3,-29,-24,21,-6,-3,46,-13,-20,10,-23,2,14,-2,10,-4,-8
24,11,-25,-23,19,18,-25,-16,19,14,-12,-8,26,8,-32,-17,16,33,-16,-51,26,53,0,-25,-42,-14,41,42,-13,-50,0,24,5,23,-5,-32,-15,-7,28,29,-5,-11,-23,12,16,-32,13,17,-24,17,4,-17,23,3,-21,-10,0,15,2,-1,3,-5,12,0,-27,3,5,-8,17,14,-4,-13,-11,8,10,0,-11,-15,7,12,10,5,-10,1,-10,-25,5,12,25,11,-22,0,-11,-9,16,-18,10,16,-22,28
9,-2,-21,6,22,-11,-5,18,3,-18,-16,3,3,13,25,-13,-26,7,4,-14,8,17,-11,8,7,-44,7,51,-8,-25,-11,-18,20,61,-5,-57,-1,-16,-7,75,10,-37,-7,-36,10,34,-8,15,7,-26,-21,9,24,-13,4,13,-17,8,-12,-14,22,-5,19,12,-34,-6,-18,12,51,-16,-10,4,-34,12,23,-23,4,23,-3,2,-1,-26,-9,3,12,23,6,3,-20,-26,15,-12,-5,45,-1,-15,7,-10,-9,-7
4,-1,-18,-11,21,27,-1,-16,2,7,-26,-17,29,2,-11,38,0,-49,8,24,2,6,-49,-39,82,57,-49,-28,-4,-26,25,45,-27,-22,25,-12,-6,35,-6,-28,-10,1,21,1,1,13,-21,-4,6,-6,13,-13,-7,13,-4,27,-8,-31,34,-14,-32,23,0,13,17,-15,0,-18,-19,24,19,-8,-12,2,-6,9,26,-25,-19,13,-1,11,-5,-4,12,-14,11,6,-20,11,-12,-3,22,-16,15,19,-35,-2,17,-12
-5,3,-11,-6,39,0,-35,0,6,17,11,-22,-18,-9,35,38,-54,-23,54,1,-43,-4,42,0,-51,14,46,5,-27,-43,10,32,-1,14,-6,-39,7,43,1,-33,-3,-12,-3,53,4,-22,7,-33,-7,22,-11,15,15,-1,10,-19,-28,-4,7,13,23,15,-25,-10,6,-27,-2,14,19,38,-35,-39,26,-8,4,27,-29,-6,23,-10,0,12,-17,-4,23,-11,-17,19,0,-12,12,0,-2,4,-7,-7,-5,1,16,10
14,-1,-17,12,14,-14,-17,-10,20,23,-13,0,0,-19,13,29,-18,-60,16,92,-13,-76,0,29,25,10,-45,-41,38,54,-15,-25,0,-12,3,12,0,5,-10,-4,18,0,-10,-9,0,17,-5,-7,10,-9,2,11,-17,4,12,-14,1,-6,-1,24,-6,5,1,-38,12,13,-10,28,-6,-19,7,-4,13,0,-22,-5,8,21,6,1,-11,-26,7,-15,9,55,-15,-6,-15,-48,41,13,-10,32,-27,-7,6,-19,24,1
6,0,19,-8,-41,31,0,-44,43,25,-29,-3,7,17,-20,-25,28,-15,-1,52,-22,-22,12,-28,8,43,-9,-46,-10,49,27,-11,-26,-48,12,47,0,4,-1,-21,-5,1,16,0,-14,9,-2,2,3,-13,19,0,-20,12,-11,-8,13,1,26,11,-30,-26,-20,8,37,33,13,-38,-49,0,19,18,21,-11,-26,16,13,-20,-2,-3,-6,13,8,14,-1,-21,-9,-18,17,33,-16,10,2,-36,11,8,-4,13,-5,-1
11,6,-5,2,-4,-37,0,51,-7,-25,21,-10,-12,27,0,-32,-3,34,0,-20,1,-18,41,53,-89,-49,66,13,2,23,-34,-38,27,26,-20,7,17,-29,-11,14,13,2,-12,6,-5,-7,18,-15,-2,17,-15,11,5,-17,14,-10,-4,16,-27,9,34,-20,0,1,-23,18,0,-11,34,-12,-28,22,-7,-5,29,-12,-23,14,4,-19,5,17,7,16,-23,-39,10,1,16,35,-17,-7,-3,-18,9,-9,4,18,-10,16
-52,16,49,-23,-20,0,28,5,-26,17,-23,-26,68,7,-59,2,36,21,-48,-38,66,7,-52,33,29,-21,-30,-24,41,33,-30,-3,0,-19,17,29,-13,-42,2,31,-1,8,7,-19,-8,-11,-1,20,19,3,-29,0,15,-25,5,10,-3,28,-6,-24,-6,-3,27,4,-21,4,5,6,-15,-15,27,4,-12,7,-9,-10,9,5,-8,12,11,-18,1,-11,-18,34,12,-7,5,-22,-5,3,-1,21,-1,-8,4,-5,-1,-4
-35,-28,43,41,-38,-10,42,12,-36,-40,31,29,-34,13,13,-50,24,76,-19,-87,-13,66,9,-27,6,-5,20,28,-53,-31,38,14,-2,0,-13,0,11,0,6,-6,-29,10,25,-13,-2,7,-1,6,-6,-5,-2,-1,17,-11,-13,19,-2,9,13,-20,-7,-22,-12,45,18,-3,4,-25,-19,1,7,12,2,0,8,3,-11,-11,-1,0,8,1,-3,19,-5,-18,7,-11,10,22,-28,-1,8,-16,20,11,-7,7,-15,-24
-2,-20,5,28,-12,-3,21,8,-27,-37,33,40,-36,-21,14,6,20,9,-22,-19,-6,12,12,0,10,-18,-19,53,8,-63,-9,20,23,19,-25,-11,8,3,5,-24,-3,22,-10,13,18,-26,-5,7,-13,11,13,-25,-1,25,-2,6,6,-29,-19,-8,18,48,8,-16,-21,-33,-7,25,35,7,-14,-11,-22,9,21,-16,1,9,-2,0,-11,13,4,-19,7,-6,1,25,-14,-5,6,-12,8,0,-6,15,-5,-10,6,-1
-33,12,33,-18,-14,11,14,-21,-20,20,12,13,-5,-38,19,29,-24,-10,-1,-8,25,34,-31,-43,36,21,-36,3,10,-15,13,23,-12,-17,13,-1,-28,9,25,-7,-8,12,10,-9,-10,-13,-14,28,22,-14,1,-11,-8,17,-11,1,12,-17,7,-4,-10,36,2,-9,-4,-47,7,39,-9,21,9,-32,4,-5,-24,13,20,-4,2,20,-6,-15,-9,-34,20,44,-13,11,-9,-36,26,-5,-12,27,-17,3,23,-15,-8,-11
52,0,-50,14,16,-32,-6,28,-6,-20,36,25,-51,-18,46,8,-46,-23,47,31,-31,2,17,-30,-25,4,33,22,-21,-10,5,-10,0,20,1,-34,0,31,-9,0,22,-7,-21,-29,0,44,24,-8,-40,-17,42,-2,-26,26,-1,-18,15,-11,-11,37,10,-29,-12,-11,7,37,-5,-10,15,-25,-19,20,1,2,10,-8,0,7,-7,-6,-4,-7,13,20,-4,-5,-7,-20,8,12,0,17,-9,-26,5,8,10,0,-15,6
42,27,-44,-58,27,49,-34,-27,37,20,-27,-19,29,0,-28,32,0,-57,21,63,-3,-48,-13,15,0,12,0,-13,25,-1,-28,4,-2,5,14,-11,4,2,-14,18,13,-37,-20,29,20,0,0,-13,-15,0,8,2,-1,16,3,-18,6,-2,-18,8,8,12,13,-27,-12,17,-7,0,14,-5,0,0,-7,2,-3,0,12,2,-2,-17,-9,21,1,0,11,-19,0,7,-21,8,13,-4,16,3,-22,-13,-3,0,18,31
5,10,-26,-11,48,-10,-36,10,13,20,-17,-38,26,18,-4,0,-25,9,16,-19,10,0,-11,20,-10,0,16,-37,-5,40,2,-16,-7,8,8,-12,-5,0,4,21,-5,-29,10,15,-11,14,-1,-36,22,13,-26,40,12,-55,1,9,-8,28,18,-14,-20,-18,0,29,14,-21,4,0,-26,22,5,-16,28,-15,-14,27,-21,-6,14,-5,20,-8,-22,15,-5,-2,15,-7,-7,6,3,-10,2,17,-8,-14,0,6,8,-2
33,-10,-45,14,35,0,-26,-9,35,18,-50,-30,44,24,-30,-2,20,-11,-4,16,-14,-24,15,23,-3,-5,0,-9,-1,13,6,-13,-11,9,6,0,10,-3,-23,4,28,-10,-24,10,2,8,27,-28,-25,22,0,8,1,-23,15,0,-13,20,3,5,-4,-30,-2,-7,14,51,-3,-23,-12,-24,2,11,4,20,14,-8,-19,-10,-6,0,14,-1,11,19,-22,-10,0,-13,21,2,-18,23,0,-16,16,-6,-21,7,13,8
-6,-13,13,-1,-14,48,-9,-44,44,4,-43,-4,11,35,-10,-41,40,21,-34,1,-7,-12,12,2,19,14,-20,-10,-8,-9,17,18,-1,-22,-14,28,18,-12,1,-12,-32,0,33,35,8,-43,-45,18,51,0,-44,-1,31,-6,-3,16,-22,-6,25,-19,-11,17,-2,13,9,-19,-5,-7,-9,21,17,-8,-6,0,-6,3,1,-9,12,4,-8,13,-12,-13,20,-11,-1,23,-14,-4,4,-20,7,28,0,-22,-16,9,16,0
-28,-22,30,50,-14,-40,3,12,0,-4,3,10,-20,0,25,-15,2,11,-27,-10,8,19,17,-8,0,-11,-21,3,6,17,1,-10,18,-10,-11,10,-23,7,23,-31,-6,44,18,-26,-19,-8,-18,17,28,3,7,-10,-14,-7,-4,19,-9,-6,29,-12,-6,3,-10,28,-9,-34,15,-3,8,25,-14,-2,1,-9,0,-9,0,2,9,28,-2,-19,-7,-15,-2,15,5,4,17,-3,-17,0,-22,-16,38,20,0,3,-28,-29
-20,21,26,-23,-20,-10,20,6,-25,20,12,-8,11,-23,-4,31,-23,-25,17,20,12,-8,-6,0,-20,-2,14,-4,5,17,0,-6,-16,-19,17,28,-7,-19,-10,-3,28,36,-23,-38,-7,-11,24,47,-17,-14,12,-38,-16,44,15,-15,-2,-13,-21,25,34,-6,-11,-36,-18,50,6,-9,23,-34,-9,26,-24,11,12,-23,25,0,-20,14,-14,-2,23,-16,0,17,-23,-3,25,-12,-7,21,-18,-20,20,11,8,-2,-24,0
-26,9,32,-13,-23,-6,24,30,-46,-36,64,27,-48,-14,18,-7,-16,25,23,-14,-4,-11,-10,14,-12,0,31,0,-5,-9,-22,10,22,-4,-25,3,26,-2,10,-1,-48,8,27,-17,17,10,-22,18,8,-31,-14,2,14,26,-1,-12,3,-12,-14,13,3,-6,8,11,5,-10,-18,-5,9,9,2,13,1,-29,-7,1,6,38,1,-30,-6,-9,1,19,6,0,4,-7,-23,6,15,-21,14,20,-25,8,6,-14,8,-10
-17,-16,24,24,-21,-3,18,-4,-23,-12,30,28,-20,-28,-7,22,22,-15,-6,5,-10,2,0,0,20,-9,-18,8,8,8,-8,-28,9,31,6,-18,-21,1,14,11,7,-11,-18,-9,3,37,27,-38,-53,9,56,8,-31,-1,-9,-6,33,6,-19,-13,-8,20,14,-2,-4,-24,7,21,-11,5,-4,-11,20,-8,-11,14,0,1,-6,-8,9,0,6,2,-16,7,5,-10,5,4,-6,4,8,-24,-11,38,6,-21,0,-12
17,8,-14,-13,-8,0,26,10,-30,-6,18,1,0,-2,0,-4,-15,22,17,-31,0,19,-4,-3,-12,-7,24,13,-25,-8,30,-8,-29,14,4,5,23,-28,-30,30,25,-21,-14,13,-13,-1,31,-10,-9,8,-17,1,10,-3,0,2,16,-8,-27,6,11,19,-3,-35,13,4,-9,37,-9,-24,13,-22,-9,20,10,24,-2,-29,-11,-17,5,36,8,-2,0,-21,-7,8,-11,7,19,-8,15,13,-40,-19,10,4,19,21
2,-1,-1,-3,-5,5,9,13,2,-23,-15,3,15,17,-17,-23,28,30,-27,-38,13,30,-12,-15,17,-3,-17,37,23,-64,-33,43,27,4,-13,-31,7,27,4,-4,-24,-21,20,24,6,3,-18,-21,14,2,-15,21,16,-16,-7,0,1,4,7,-1,-25,-4,24,16,3,-21,-14,7,-5,12,12,-14,2,3,0,-2,-15,13,6,-13,11,-8,-3,21,-14,-8,15,-6,-9,4,5,-3,7,17,-14,-24,-2,7,15,16
6,-12,-7,14,2,11,-7,-23,29,7,-39,-2,14,16,2,-8,20,-14,-34,1,7,38,3,-45,27,15,-30,3,-10,-5,26,8,-14,2,33,-27,-50,26,9,6,31,-32,-12,27,-9,-5,-2,-16,-4,17,29,5,-11,-22,-20,5,3,24,16,-27,2,6,-7,8,-22,-6,30,7,-5,-13,-2,-1,-1,26,-7,-7,3,-43,15,45,-6,11,-20,-37,15,9,0,11,11,-12,-16,23,-13,-16,29,-20,4,22,-28,15
21,14,-30,-8,29,-27,-19,19,4,18,-8,-26,17,8,9,-4,-43,11,24,-14,13,10,-2,0,-28,-2,21,-4,-5,-5,12,38,-9,-44,-10,12,18,14,-16,-19,16,19,-3,-3,-9,-29,-6,32,32,1,-32,-14,18,-6,-1,10,-24,0,23,12,16,-30,-33,8,3,31,6,-29,18,-6,-13,16,-19,9,20,-18,-4,-1,14,8,-14,4,-20,1,28,-16,8,3,-25,12,3,0,4,-1,10,-25,-5,25,-7,9
-11,18,2,-34,21,19,-31,-12,26,25,-23,-22,26,-10,-20,34,1,-32,3,31,11,-35,-15,18,2,12,-11,-17,47,-1,-52,13,17,-9,6,-3,-11,19,29,-25,-33,14,-4,-2,31,-1,-11,5,-6,-8,-1,3,-2,7,18,-18,-14,15,5,8,-14,-34,17,23,-3,22,0,-49,-4,20,-9,31,23,-35,-8,-21,-4,58,-4,-9,8,-53,8,28,-15,30,-2,-20,19,-17,-10,5,-15,6,26,23,-8,-23,-7,-22
30,-22,-33,27,17,9,-17,-16,20,-12,10,19,-56,2,54,-2,-16,-33,17,63,-46,-51,36,13,-6,20,18,-45,-51,69,50,-73,-25,35,8,12,0,-24,-5,11,2,-4,0,0,1,11,5,-11,-13,1,11,1,-9,-1,10,3,-2,2,-8,-15,11,13,-13,2,12,-10,1,2,-10,4,-5,0,22,-16,-12,24,-1,-18,0,6,5,7,-3,-21,6,11,-12,17,8,-16,1,-16,-3,10,0,33,-2,-26,3,-31
19,-9,-11,11,0,11,-16,-34,24,27,-7,0,4,-12,-15,8,4,-14,20,36,-27,-51,20,46,-9,-27,-8,2,17,20,-6,-22,8,-9,-36,43,49,-36,-25,-8,1,39,2,-30,-4,3,5,8,1,3,-4,-19,-4,12,7,22,-5,-41,7,12,-7,24,-8,-17,25,-7,-24,-3,12,29,0,-21,-11,-6,10,7,5,14,-14,-26,0,10,15,19,-11,-30,6,2,-15,28,9,-21,18,-9,-22,21,-13,-9,33,-3
-11,15,8,-26,4,11,-4,1,-7,4,9,-7,6,-5,-15,11,7,0,-2,-5,13,-10,-14,19,-4,-7,9,-10,9,31,-18,-48,-1,38,18,3,-16,-34,15,27,-18,-6,9,-4,0,8,-2,-2,7,-11,-12,7,-3,15,16,-13,3,-12,-19,10,-7,23,31,-25,-9,-12,-10,27,-6,-7,18,-2,0,-5,-16,3,19,3,-24,5,8,-11,31,-6,-33,18,-19,0,43,-17,-5,4,-25,14,8,-10,8,-4,-4,11
-13,-5,0,17,13,-29,13,37,-26,-28,6,0,1,24,8,-26,-2,20,-6,-22,-3,24,6,-11,1,0,19,-1,-47,0,27,3,5,6,-2,-17,-1,5,-22,16,20,-12,18,-5,-27,6,-1,5,9,-8,2,2,0,2,-4,-4,-4,2,-3,3,17,1,-3,-11,-12,-2,-4,33,16,-29,7,-21,-21,41,5,9,0,-54,12,20,-6,32,-12,-24,11,-10,2,7,-6,2,-1,13,7,-10,-6,-23,0,22,5,15
-40,0,47,3,-23,3,5,-24,-2,31,-11,-11,44,-4,-55,-6,33,31,-21,-50,26,47,-25,-16,25,-16,-39,34,40,-57,-25,82,19,-63,-13,8,-4,19,10,-11,6,8,-13,-10,12,-7,-16,18,5,-4,14,-6,1,-2,-32,9,14,-3,21,6,-12,-12,-6,0,-7,19,12,-16,7,-1,1,0,-26,18,11,-19,10,8,11,-11,-26,5,-8,26,25,-26,11,-25,-31,36,4,22,12,-36,0,-26,0,37,-8,22
-7,5,17,-1,-26,-23,30,46,-34,-42,39,21,-33,-2,22,-17,-9,40,-11,-54,31,52,-22,-37,-10,16,24,5,-10,-12,4,2,-11,11,19,-20,-29,21,39,-9,-24,-12,-2,26,5,-20,2,11,11,-11,-21,9,4,8,3,-29,14,25,-17,3,-2,-21,9,11,-7,0,21,7,-24,-19,-2,23,20,-20,-5,6,-9,9,5,-4,1,-10,-4,1,7,15,-10,-1,11,-13,-3,-6,-11,16,13,5,11,-7,-25,-22
-12,-3,17,2,-30,-1,41,17,-11,-25,-22,6,5,8,16,3,4,-19,-16,14,-6,9,12,-30,10,18,-13,27,3,-59,-6,45,10,-7,-3,-22,9,35,-22,-25,17,0,-4,11,-6,1,23,-18,-32,18,19,-1,-5,-11,4,0,2,23,-12,-16,8,-16,0,23,1,0,0,-10,2,10,-17,-13,15,3,16,9,-33,2,9,-16,17,3,-15,6,0,3,12,0,-17,-7,3,-5,18,0,-19,37,-1,-28,13,-27
17,-11,3,12,-33,18,16,-35,-1,10,24,22,-41,-23,22,7,-2,-4,4,9,-12,-3,8,-2,6,-4,-23,12,20,-5,3,-3,-16,-1,4,11,4,-15,1,16,1,-18,-18,7,21,19,-1,-36,-19,24,15,8,11,-36,-30,36,17,-3,6,-31,-2,24,-15,12,11,-17,7,-16,-12,20,0,17,6,-24,-6,-13,7,29,-7,-3,2,-11,1,0,-2,6,5,1,-12,-1,13,-8,-3,14,-11,-11,20,-2,-15,18
35,6,-24,-6,-7,-10,5,21,-8,-24,28,26,-27,-22,14,13,-22,-13,29,24,-12,-29,7,22,-27,-8,32,-17,-15,49,10,-65,-11,47,-1,-16,11,4,-1,-6,-9,-2,14,16,-24,-6,27,-10,-7,8,-11,-5,0,19,21,-19,-18,0,-1,3,9,11,-5,0,5,-20,-3,11,-3,-2,-1,17,18,-13,-17,-12,0,1,-3,31,15,-7,0,-41,-24,21,9,34,22,-29,-23,-17,5,22,4,11,-9,-22,11,6
-17,21,-12,-33,50,6,-21,-1,0,34,-35,-46,53,9,-17,31,-12,-37,11,29,-5,-32,1,26,3,-1,-4,-13,8,-2,-17,15,10,-3,6,-6,7,-7,-34,20,25,-5,2,-16,-3,23,1,-17,-13,9,11,5,2,-18,6,13,-19,0,0,-2,14,0,5,-7,-10,15,-18,-6,25,0,2,-12,-16,24,5,-11,2,-9,-6,13,8,-4,4,-4,-15,11,3,-7,6,-12,3,22,-6,-2,-4,-21,0,7,10,26
13,-8,-28,14,46,1,-48,-22,22,25,6,-14,-11,11,4,-16,-3,18,5,-9,-2,-5,-1,14,1,-3,4,-25,-13,37,17,-17,-8,-10,1,26,-8,-32,14,26,-8,-1,-2,-16,19,4,-37,16,34,-18,-13,7,6,-6,-13,15,3,-17,13,7,-8,5,-4,-12,2,9,1,0,-1,-5,12,2,-17,0,-3,6,21,-7,-1,-3,-21,3,6,14,18,-14,-15,-13,-2,19,13,6,-17,-3,12,-32,4,31,-14,10
14,-13,-4,14,1,16,-41,-26,66,3,-45,6,32,11,-45,-20,41,1,-13,16,-2,-11,0,3,1,-3,0,-4,-2,21,0,-16,17,-10,-27,17,3,17,25,-57,-24,52,14,-3,-16,-50,0,69,30,-34,-16,-33,-29,75,35,-48,-10,-17,12,46,-25,-18,9,-14,7,9,0,6,-4,4,-7,-19,6,3,2,23,-4,-15,9,-15,-14,16,0,17,14,-33,-6,6,5,28,-24,-16,20,-34,20,57,-45,-11,30,-53
-15,1,-12,-4,46,1,-24,0,9,18,-25,-41,13,34,16,-10,-5,4,-18,-10,10,10,-1,-10,8,16,-6,-5,-3,-17,-2,25,0,-19,14,20,-13,-28,-2,23,7,0,-9,-19,24,10,-32,9,23,-13,-10,13,2,-23,-2,21,11,-2,-12,0,-4,-7,15,-6,-5,17,-5,0,3,0,4,-21,-15,6,16,27,-1,-6,-8,-32,-5,3,11,41,11,-13,-24,-30,-1,17,31,9,-26,-2,0,-13,16,15,-15,-16
